DATE,VOTE,INFO
2024-10-18,4,가루가 생기긴 하는데 모래보단 훨씬 위생적이라 좋아요^^
2024-10-18,4,재구매두부모래로만사용해요 저렴하고 냥이한테도 좋아서 사용해요
2024-10-21,4,입자가 얇아서 아이에게 부담없이 좋은 제품인듯합니다.
2024-11-05,5,한달사용좋아요 늘 잘 쓰고 있습니다!
2024-11-09,5,한달사용고양이가 잘 적응하고 있습니다 감사합니다
2024-10-08,4,한달사용재구매라벤더향 한번사본건데 향이 좀진해서 아이가 꽤오래두고 쓰기시작하네요 모래에 까다로운아이는 전혀아닌데 향이진해서그런거같습니다ㅜ
2024-08-07,5,맨날 쿠팡에서 구매만하다가 대용량이고 가성비 좋은 모래를 찾다가 우연히 발견한 모래판매점 찾았네요!배송도 쿠팡보다 빠르게와서 너무 좋았고 포장도 진공포장으로 네모난 모양으로 와서 정리하기 너무 좋은거같아요! 굵은모래부터 얇은모래까지 종류랑 향도 다양하고 굵은모래말고 이번에는 얇은 모래로 구매했는데 선택 잘한거같아요!확실히 얇은게 뭉침이 더 좋을거같다는 그런생각 ㅎㅎ 10년차 집사로 제일 좋은점이 변기에도 흘려 내버릴수있다는 점이 너무너무 좋아요 한번 변기에 버리니까 다른모래 못쓰겠어요 !!!사막화부터~냄새에~ 어휴..저는 앞으로도 두부모래 쓸거에요단점은..없는거같아요!아..굳이 찾는다면 무겁다? 택배박스들때 ㅋㅋㅋ 원래 모래는 다 무겁지만 여기처럼 대용량 가성비좋은 모래를 많이파는집은 없는듯합니다!처음구매했는데 양도 엄청많고 가성비좋은거같아요!사용후에도 좋으면 앞으로도 자주 구매할듯합니다 ㅎㅎ
2024-11-08,5,재구매매번잘쓰고있습니다 감사합니다
2024-10-22,5,재구매빠른 배송. 감사합니다
2024-10-26,5,한달사용재구매매번 이것만 쓰고 있어요
2024-11-02,5,재구매13냥이가 네네린도 초극세입자 두부모래를 사용하면서 피부.호흡기질환이 사라져 만족합니다
2024-10-25,5,한달사용재구매안날리고 응고력도 좋습니다
2024-11-01,1,한달사용첫 오픈할때부터 가루가 묻어나와요. 점점 가루날림이 심해서 발자국으로 찍고 다닐정도네요..
2024-10-18,5,처음써봐서 아직 잘모르겠지만 좋았으면 좋겠어요
2024-11-12,5,한달사용재구매매번 구매하는데 고양이들이 잘 이용해요 ㅎㅎ
2024-10-12,4,처음구매하는거라 조금더써봐야하겠지만 지금은 가격대비좋네요~
2024-10-04,5,몇 개월이 지나? 다시 쓰네요 지속으로 써보니 탈취력이 강하긴 하지만 이게 🤔쓰다보니 요령이 생겼어요!! 마음에 들구요 다만 다른 두부모래랑 조금씩 섞어쓰면 굉장히 효율적인 것 같아요. 만드신 사장님도 신경쓰셔서 잘 만드셨을 텐데 제가 너무 심하게 호평을 남기지 않았나 싶어요 🤔털취력은 진짜 1등이고 조금씩 섞어서쓰니까 향도 그렇고 성분이 나쁜건 아닌 것 같아요~~ 다음에 다시 재 구매의향 있어요!!!
2024-11-13,5,재구매항상 잘 쓰고잇슴니다
2024-10-12,5,재구매물에 녹는다는 부분에있어 정말 좋은제품이에요~~항상 네네린도 제품만 구매하고 있습니다~~
2024-10-26,5,재구매좋습니다 재구매에요
2024-10-14,5,써보니 괜찮아요~~우리냥이가 좋아하네요
2024-10-23,5,재구매오리지널은 첨인데 써보려고요
2024-10-16,5,재구매매번 써용 ㅎㅎ 라벤더 향이 탈취력 그나마 낫더라고요
2024-10-29,5,재구매저번엔 너무 굵은 모래 와서 당황했는데.이제야 제대로 왔습니다! 좋아요 여기 제품
2024-11-15,5,재구매가성비 좋게 잘 샀습니다.
2024-11-15,5,재구매가성비 좋게 잘 샀습니다.
2024-10-19,4,한달사용두부모래 중에 네네 초극세가 젤 괜찮네요
2024-11-10,5,먼지 날림 없이 처리하기도 좋습니다.^^
2024-11-10,3,생각보다는 먼지 날림이 있어요.
2024-11-09,5,한달사용재구매입니다모든부분 만족스럽네요
2024-10-02,3,재구매항상 여기서 같은거시켯습니다.근데 지난번 주문한게 가루날림이 넘심해서 중간에 클레임걸려다 참고 다시 재주문해봣어요.이번꺼도 심하면 저는 갈아타려합니다
2024-11-12,5,한달사용재구매몇 년 간 믿고 쓰고 있는 제품입니다.
2024-11-15,5,재구매항상 애용하고있습니다~~
2024-10-17,5,재구매여러제품 사용해본 결과 이제품이 잴 맘에 듭니다.많이 파세요
2024-11-12,5,가성비/편의성 최고에요!
2024-10-04,5,"한달사용후기를 꽤 지나고 올리게 됐지만,써보니 전반적으로 무난한 것같아요원래 두께보단 괜찮은 것 같구, 이정도면 품질이면 가격이 나쁘지 않은 것 같네요"
2024-11-10,4,재구매항상 쓰는재품입니다 좋아요
2024-10-23,3,재구매먼지 안 나고 좋아요.
2024-10-15,5,재구매항성 쓰는제품이에요 두부모래중 같은가격에서 먼지 가장 적게 날리는듯해요
2024-10-07,5,길고양이가 새끼를 낳아서 다묘가정이 되었는데 저렴한 가격에 좋은 품질의 모래를 살수있어 좋아요
2024-10-23,5,재구매항상 구매하는 제품이에요
2024-11-08,5,재구매항상 잘 사용하는 제품이라 추천합니다.
2024-11-06,5,재구매대놓고 써요 잘뭉치고 좋아요
2024-11-28,5,재구매좋아요~좋아요~좋아요~좋아요
2024-11-03,5,너무좋아요♡넘 만족합니다/
2024-11-13,5,재구매응고가 잘되고 청소하기가 편합니다.
2024-11-11,5,한달사용재구매매번 시키는 곳이라 믿고 시킵니다!
2024-10-31,5,한달사용재구매배송 빠르고 좋아요 여기만 씁니다
2024-10-18,5,재구매배송빠릅니다 잘쓸게요
2024-10-22,5,한달사용재구매아무래도 애가쓸수만있다면 두부모래쓰고싶은데 이상하게 안쓰는아이가있어서 어쩔수없이 벤토 구매하지만 벤토는 건강엔 해로울테니 .. ㅜㅜ두부모래가최고!
2024-11-02,5,한달사용좋아요 가성비짱입니다
2024-11-08,5,배송 빠르고 고양이가 좋아해요
2024-11-05,5,재구매전에는 가는입자가 품절이어서 일반입자 구매 했었는데 가는입자 있길래 2박스 바로 구매했네요.
2024-11-08,4,재구매기 사용하던 제품인데 사용한 제품중에서는 제일 조은듯합니다
2024-10-11,5,재구매잘받았습니다 믿고쓰는제품 이라서 주문합니다 정리하려다보니 이제야올립니다
2024-11-07,4,한달사용가성비가 나쁘지 않습니다.
2024-11-03,5,재구매가격도맘에들고 좋아서 떨어지기전에 재주문하고있는 제품이에요
2024-10-14,5,재구매항상 이것만 쓰게돠요 ! 가성비 좋어용 ㅎㅎ
2024-11-08,5,재구매배송 빠르고 좋아요
2024-11-08,5,재구매배송 빠르고 좋아요
2024-11-04,5,한달사용재구매넘 비싸요세일좀 해주세요두부모래중 제일 좋은거 같아요
2024-09-25,5,배송 빠르고 잘 도착했습니다.꾸준히 사용하는 제품입니다.무색소에 향도 인공적이지않아 좋아요.앞으로도 계속 사용할거에요.^^
2024-11-09,5,늘 만족합니다 감사합니다
2024-11-08,5,재구매배송 빠르고 좋아요
2024-10-07,5,재구매요즘 진공포장이 터져서 공휴일이 섞여 있는 주에 주문해서 불안했는데 배송이 잘와서 아주 좋아요!
2024-10-21,5,재구매빠른배송좋아요.^^
2024-10-19,4,재구매네네 초극세가 두부모래 중 젤 나은거 같아요
2024-11-30,5,재구매만족합니다 만족합니다.
2024-11-09,5,재구매너무 좋아서 자주 삽니당
2024-11-09,5,한달사용재구매먼지날림덜하고 좋습니다
2024-10-31,5,재구매항상 잘 사용하고있습니다.또 떨어지면 구매할게요
2024-10-09,5,재구매항상 만족하고 사용하고 있어요 수시로 주문하고 있어요 ~ 미리 주기적으로 선주문 해야겠어요
2024-10-09,5,재구매항상 잘쓰고 있어요 저렴한 제품 빠른배송 감사합니다
2024-10-15,5,좋아요 항상 여기서 주문해요
2024-10-13,5,재구매재구매입니다. 배송빠르고 좋습니다~
2024-11-11,5,한달사용잘 뭉쳐지고 탈취효과 있습니다.
2024-10-11,5,너무만족합니다. 두부향도 강해서 저랑 잘 맞네요^^
2024-10-09,5,한달사용꾸준히 잘 사용하고 있습니다 먼지도 덜하고 냄새도 안나는편이라서 좋아요
2024-11-05,5,재구매가격대비 아주 만족스럽습니다.
2024-10-17,5,한달사용재구매저렴하게 구입하고 잘쓰고 있어요
2024-11-09,5,한달사용냄새도 잘 잡히고 입자도 안날리고 잘 뭉쳐요
2024-09-22,5,한달사용재구매배송빠릅니다 잘 쓰고 있어요이번에는 괜찮은게 왔어요감사합니다 ~재주문합니다
2024-11-04,5,아이가 거부감없이 잘쓰고 일단 응아가 냄세가 안나서 더좋네요 잘굳어요^^
2024-11-06,5,한달사용음... 탈취는 쥬금 걱정  나쁘진 않은디 그렇다고 막 좋은건 아닌..
2024-11-07,5,한달사용재구매지금 까지써본 상품중에 최고입니다ㆍ냥이님들이 좋아하심ㆍ
2024-10-13,5,재구매매일 잘 쓰고 있습니다 ㅎㅎ 감사합니다
2024-10-02,5,항상 잘쓰고 있습니다! 라이브로 저렴히 잘 샀어요!다쓰면 또 재구매 할게요~
2024-10-18,5,재구매항상 이거 씁니다굵은거썻다가 가는거썻다가
2024-10-22,5,한달사용재구매아주 잘사용하고있어요!
2024-10-22,5,한달사용재구매울집 냐옹이가 잘써요
2024-11-07,5,한달사용잘뭉치고 냄새가 안나서 조음 3년째 이것만씀
2024-10-18,5,재구매아주 잘쓰고 있죠 ㅎㅎ 짱임
2024-10-12,4,재구매우리 고양이들이 화장실을 잘써서 조만간 재구매하러올게요
2024-10-06,5,재구매항상 쓰는 제품. 너무 만족스러워서 지인들에게추천함
2024-10-13,5,한달사용재구매네네린도제품이 제일 만족스러워 계속 구매하고있습니다~
2024-11-13,4,가성비 좋아요~ㅎㅎ
2024-10-26,5,재구매13번째 구매예요!
2024-10-05,5,한달사용재구매매번 구매해요. 이번에 고양이를 키우게 된 친구들한테도 자주 소개합니다. 좋아요.
2024-10-14,5,재구매항상 가성비대비 잘 사용중이에요 가루만 좀 덜 생겼으면 좋겎어요
2024-12-04,5,재구매좋라요좋랴려조하요좋라료
2024-12-10,5,재구매............
2024-10-15,5,재구매늘 쟁이는 제품이에요 불편함 없이 씁니가
2024-10-19,5,한달사용잘 사용하고 고양이가 좋아합니다
2024-11-07,1,한달사용괜춘아요 다음엔 더 작은거로 사야겠엉ㅇ
2024-11-05,5,ㅠㅜ 벤토 쓰다가 두부모래로 바꾸 보려고 했느데...잘 사용을 안해주네요...ㅠㅜ
2024-10-23,5,한달사용입자가 굵어서 너무 좋습니다먼지도 많이 날리지 않고 진공포장으로 오는것도 좋네요뭉침도 괜찮고 냄새는 거의 나지 않습니다
2024-10-18,5,재구매빠르게 잘도착했습니다
2024-11-06,5,재구매빠른배송 감사합니다.
2024-10-30,5,재구매늘쓰던두부모래인데 냄새가 안나서 좋습니다앞으로 이것만 쓸것같아요
2024-10-17,5,재구매꾸준히 잘 사용하고 있습니다
2024-10-24,5,재구매두부모래중엔 제일 좋은거 같습니다그래서인지 가격도 다른 제품보다 비쌉니다세일좀 해주세요
2024-09-29,3,"재구매계속 사용하는 제품입니다. 압축이 풀려 온게 있습니다. 바로 전 주문실수로 교환, 반품 진행했서리 교환 번거로워 그냥 사용합니다."
2024-10-18,5,한달사용재구매저는 여기것만 씁니다 ㅎㅎ가격대비 퀄리티 짱조음 !! 항상 좋은상품 판매해주셔서 감사합니다 !!
2024-10-18,5,재구매저는 여기것만 씁니다 ㅎㅎ가격대비 퀄리티 짱조음 !! 항상 좋은상품 판매해주셔서 감사합니다 !!
2024-10-10,5,재구매지난번 라벤다 잘쓰고 있어요 이번에도 구매합니다
2024-10-16,5,한달사용재구매까미가 다른모래는 안쓰고 이것만 좋아합니다.
2024-11-03,5,"재구매포장이 잘되어있고, 품질도 좋아요.."
2024-10-22,5,한달사용너무 얇은 두부모래만 쓰면 애들 발이 푹푹 빠져서 섞으려고 구매했구요탈취력이 좋지는 않은거같지만 섞어쓰기 무난합니다~~
2024-11-07,5,한달사용재구매먼지가 없고 응고력이줗아  청소하기가 편해요~~~
2024-11-09,5,재구매입자가 작아야겠더라구요
2024-09-24,4,한달사용냄새가 좀 심해요ㅠ약간 묵은 향같은게 나서 햇볕에 말리면서 탈취해서 사용했구요가루날림은 많이 없는 편이에요
2024-10-16,5,항상 만족스럽게 사용중입니다~
2024-09-24,5,항상 재구매하는 두부모래 가격이 좀 바뀌었지만 저는 여기서만 구매하고 있어요~ 얼마전 다른분께서  양이를 입양하셔서 여기를 알려드리기도 했구요~ 그분도 구매하셨더라구요~ ^^ 다음에도 재구매할께요~
2024-10-10,5,재구매다른 모래 쓰다가 갈아탔어요  냄새도 안나고 응고도 잘되요
2024-10-22,5,재구매재재재구매중입니다~^^
2024-10-18,5,한달사용정착한 모래입니당 잘쓰고있어요 :)
2024-10-16,5,재구매매번구입하는 상품입니다 잘 쓰고있어요
2024-10-05,5,한달사용재구매리뷰 쓴다고 애들 화장실 앞을 몇번 왔다갔다 거리는 건지😂 너무 방황하지 마시고 이거 사세요 여러분 큰 불만 없이 쓸 수 있습니다.
2024-10-27,5,한달사용가격대비 참 좋은 것 같습니다~ 다 써가는데 조만간 또 구매해야겠어요~
2024-11-02,5,재구매항상구매해서 사용중인제품으로 만족해요
2024-10-22,5,재구매몇년째 재구매해서 사용하고 있어요. 타사 제품도 사용해봤는데 먼지날림도 적고 냄새도 없고 만족하고 있습니다.
2024-10-16,5,재구매우리집 고양이가 잘 적응해서 사용합니더
2024-10-22,5,한달사용재구매잘사용하고있어요!!!
2024-10-22,4,재구매탈취는 최고입니다. 모래입자가 굵어서 응아에는 안 묻지만 쉬는 잘 뭉쳐지고 물에 잘 퍼져요.
2024-10-13,5,좋아요. 냄새안나구요. 편리해요
2024-11-07,5,재구매워낙 몇년째 쓰는제품이에요
2024-11-04,5,재구매작은 두부모래보다 잘 뭉치고 먼지도 덜 날려요
2024-10-18,5,한달사용재구매잘뭉치는게 최대 장점입니다
2024-10-16,5,재구매항상 잘 이용하고 있습니다!
2024-10-14,5,아직 받아놓고 써보진 못해서 한달 후기 남기도록할께요 ㅎㅎ
2024-09-30,5,한달사용재구매늘 사용하고 있어요가격대비만족해요 매번 모래사진만 올리다 우리 냥이 사진으로 대체해봐요
2024-10-14,5,재구매배송도 빠르고 좋아요
2024-10-16,5,꾸준히 쓰는 제품이에요
2024-10-25,5,재구매극세 밀크가 사고싶었는데 없어서 초극세로 샀어요 우리 고양이가 잘 써서 이 집꺼만 써요
2024-10-14,5,한달사용재구매잘받았습니다 좋아요
2024-10-14,5,재구매잘받았습니다 좋아요
2024-10-08,4,가장 좋아하는 모래. 잘 뭉쳐져서 좋아요
2024-10-19,5,가는입자가 잘 뭉쳐요
2024-10-16,5,한달사용그럭저럭 엄청 좋다는건 모르겠네용
2024-10-13,5,재구매향이 은은하게 있어서 그런지 청소할때 덜 거북해요
2024-10-24,2,한달사용가루가 너무 많고 너므 잘 부셔져요탈취라기 보다 향이 너무 강해서 그 향에 소변이나 대변 냄새가 섞여서 나요
2024-09-28,5,한달사용재구매1년넘게사용중이예요 아주 좋아요 벤토에서갈아탈때 걱장 많이했었는데 만족합니다
2024-10-10,5,한달사용재구매늘 사용하고있고 대형묘한텐 일반입자가 괜찮아용
2024-10-13,5,한달사용빠른배송 감사합니다
2024-09-26,5,재구매향 종류별로 다 써봤는데 대소변냄새 어느정도 묻힐정도로 오래 은은하네요 가루날림도 거의없고 잘 뭉치고 좋아요용량대비 금액 가성비도 좋구요ㅎ
2024-11-05,5,한달사용재구매맘에 들고 아주 좋아요
2024-10-28,5,재구매먼지가 안날려서 좋아요큰 입자는 밀가루처럼 날려서 그랬는데이제품은 좋으네요
2024-10-27,5,늘 잘 사용하고 있습니다가격면에서도 품질면에서도 만족해요
2024-10-18,5,재구매항상 쓰는 두부모래예요
2024-09-12,5,자주 사용하는 제품입니다. 가성비 짱이에요. 오줌도 아주 잘 뭉치구요. 우유 향도 너무 강하지 않아 적당합니다. 다른 두부 모래 너무 향이 강한 것들도 많은데 은은하게 향극한 향이 납니다. 무향 쓰다가 그 향이 맘에 들어서 요즘은 우유향으로만 시켜 사용 중입니다.
2024-10-14,5,주변분의 추천으로 주문하게 되었습니다. 얼마전 새로운 가족이 된 아기냥이가 아주 잘 사용하고 있습니다. 재구매의사 있습니다.
2024-11-01,4,한달사용재구매응고력 좋고 탈취력도 좋아요늘 이것만 씁니다
2024-11-02,5,재구매항상쓰는것과 다를까 했는데만족합니다
2024-10-27,3,한달사용처음엔 괜찮은데 몇일지나면 먼지날리네요.뭉침은 괜찮습니다.
2024-08-24,5,재구매냥이는 네네린도 제품만 사용하네요. 냥이2마리라 모래 쟁겨둬야 맘이 편합니다. 입자별 다 써보았으나 크기는 상관없네요.라이브로 구매해 배송비 부담없어서 추가로 쟁겨놓느라 구매해놨네요. 타사 사용해봐도 최고네요. 강추합니다.
2024-11-07,5,잘 쓰고 있어용 조아용
2024-11-05,5,재구매애들이 이 모레만 익숙해서 몇년쨰 쓰는중.
2024-10-28,5,아주조아요  너무 많이 좋아요
2024-10-13,5,정기구독매번 느끼는 거지만 이제품 없으며뉴안 댑니다
2024-10-03,5,한달사용향도 괜찮고 먼지날림도 괜찮아요 ㅎㅎ 잘 사용중입니다
2024-10-09,5,한달사용재구매잘쓰고 있어요 울집냥이가 좋아합니다
2024-11-06,5,재구매교양이들이 많이 좋아합니다..
2024-11-03,5,재구매아이들이 잘 써서 몇 년째 사용하고 있어요.
2024-10-15,5,한달사용재구매늘쓰던거라 좋습니다
2024-10-08,5,가늘어서 좋아요 ~먼지도 안나고
2024-07-29,5,재구매처음부터 초극세 오리지널만 쓰다가 인공향이 아닌 자연향이라해서 밀크향과 같이 주문해서 반반씩 쓰고 있어요초극세 오리지널1 밀크향1 이렇게 두개의 화장실에 한박스씩 쓰고 있어요소변같은 경우는 바로 바로 치우는것보단 조금 기다렸다가 응고된뒤 치우는게 낫더라고요그리고 저는 물에 잘 녹는다해도 일반쓰레기로 분류해서 버려주고 있어요2주차정도되면 가루가 조금씩 생겨서 중간중간 가루만 걸러서 버려주고 있고 딱히 큰 단점이 없는 제품이라 꾸준히 쓰려고요네네린도 매트를 포함해서 스크래처까지 집안에 네네린도제품이 많아요다행히 냥이들도 잘써주고 좋아해요 지금처럼만 잘 유지된다면 평생 써야겠죠냥이들만을 위한 좋은제품 앞으로도 부탁드려요네네린도 짱!
2024-10-26,1,너무 싼티나요 다은에는 이용 안할겁니다
2024-11-08,5,항상 애용중입니다.
2024-10-26,5,늘 쓰는 두부모래입니다기다리는 동안 다른거 한 봉지 사용했는데냄새가 심하더라구요두부모래가 확실히 좋은것 같아요
2024-11-04,5,재구매고양이 모래는 네네린도 정착입니다
2024-10-06,5,재구매늘 잘 쓰고 있습니다. 감사합니다.
2024-10-08,5,재구매잘 사용할께요 근데 시간이 지나면 진공이 풀리네요ㅠ 아쉽네 요
2024-09-21,5,한달사용재구매가성비 좋아요.초극세사 오리지널 쓰다가두부 고유의 향이 많이 나서밀크향으로 바꿔봤는데제 동생이 놀러와서는어디서 쿠키냄새 난다고 ㅋㅋㅋ아이들 정수리에서도 달달한 냄새가 솔솔 나요.
2024-10-08,5,재구매탈취력은 잘 모르겠지만적당히 잘 뭉치고 먼지가 심하지않아서 좋아요.
2024-11-03,5,재구매항상사용하는제품 좋습니다
2024-10-08,5,재구매매번쓰는 가성비템입니다 화장실에 가득채웠는데 사진상으론 덜 보이네오
2024-10-15,5,한달사용가루도 덜 날리고 괜찮은것 같아요~
2024-10-28,5,재구매늘 잘쓰는 제품입니다.두부모래 특유의 냄새가 적어서 좋아요
2024-10-16,5,재구매가성비 좋은것 같아요^^
2024-10-26,5,재구매좋아요~잘 뭉치고해서 뒤 처리도 편하고요 좋아요 ㅎ
2024-11-03,5,한달사용재구매항상 쓰는제품 좋습니다
2024-11-02,5,재구매늘쓰는제품입니다 감사합니다
2024-11-02,5,한달사용재구매재구매하기 전 구매후기 씁니다.좋은 제품입니다.
2024-10-19,5,재구매저희 아이는 고맙게도 모래 많이 안타서 잘 쓰고 있어요. 못난 집사가 벤토 날림을 감당 못해서 두부모래로 사용중!!
2024-11-01,4,한달사용입자굵기 적당하고단단하고 좋아요
2024-11-04,5,한달사용재구매좋은 가격에 잘 샀어요 ㅎㅎ
2024-10-16,5,처음 주문했는디 좋네유
2024-09-22,5,재구매어떻게 퍼서 쓰느냐 따라서 가루날림은 최소화 할 수 있는 거 같아용아무래도 사막화 되지 않는 것만 해두 크고냄새 잡아주는 건 넘 좋습니다 !!
2024-11-04,5,입자가 곱고 냄새도 덜나요
2024-11-05,5,재구매맠족해요 여기만시켜요
2024-10-09,5,매번 정기 주문식인데 항상 잘 쓰고 있네요
2024-09-26,2,재구매가는입자 쓰다가 혹시나해서 구매해본건데 응고도 그렇고 전 너무 불편했어요응고기 잘 안되니 드문드문 퍼내는것도 불편했구요 ㅠㅠ가는 입자로 다시 갈아탑니다~~
2024-10-09,5,재구매벤토나이트도 가는거만 썼는데 이거도 가는걸로 쓰니까 좋아하네요
2024-10-10,5,재구매오리지널도 괜찮지만 갠적으론 녹차가 더 나은 것 같아요.
2024-09-24,4,재구매입자가 생각보다 굵고 가루 날림이 적음 좋아요 다음에도 사용할 의향 있음
2024-10-08,4,재구매잘쓰고있습니다 가루날림은 좀있는거같아요 무난한편입니다
2024-10-18,5,"입자가 가늘어서 흡수도 잘 되고,보송보송하내요.빠른배송 감사합니다"
2024-09-25,4,한달사용재구매주문 3번중 1번은 꼭 진공이 터져오는데 제형을 좀 신경쓰서야될거같습니다. 사진은 안터진거에요; 라방에서 할인은 좋은거같아요~
2024-11-06,5,잘 뭉치고 냄새 잘 잡아줍니다
2024-10-16,5,재구매항상 애용하고 있습니다~
2024-10-10,5,정기구독빠른 배송 감사합니다
2024-10-12,5,재구매잘 쓰고 있습니다감사합니다
2024-07-05,5,저는 두마리 냥집사입니다. 저는 이주에 한번씩은 아이들 모래 교체 해 주고 있는데요 어떤 모래던 시간이 지나면 모래 알갱이가 부서지면서 먼지가 발생 한다고 생각해요그렇지만 처음 모래를 샀을 때 바로 먼지 날림이 있을 건지 아닐 건지는 손으로 만져 보고 가늠을 해 봅니다 그렇다 보니 모래 정착을 지금까지 못 했었어요 늘 이거보다 좀 더 나은 모래가 있지 않을까 쇼핑몰을 수십 번은 들여다 본 것 같아요그런데 드디어 찾은 것 같네요저는 블로거도 아니고 흔한 인스타도 하지 않습니다.그렇지만 이 세상의 모든 집사 분들을 위해서영상과 이미지를 올려 봅니다.모래 교체 할 당시 그 전에 썼던 모래가 남아 있었거든요 일을 해야 하니 아침 저녁으로 애들 응가를 치워 주는데 치워주러 베란다 들어갈 때마다 냄새가 바로 났거든요그런데 이 모래는 탈취력이 좋아서 냄새가 별로 나질 않네요요약하자면 탈취력 좋고 먼지 날림도 어느 정도 교체 시기가 오래 지나지 않는 한 가루 날림도 거즘 없어보이고 일단은 모래가 하얘서 육안상 보아도 깨끗해 보입니다.제 글 보시고 고생하시는 냥집사님들이  정착 하셨으면 하는 마음으로 긴 글 시간내서 올려 봅니다.
2024-11-01,5,정기구독좋아요 만족합니다.
2024-11-02,5,대용량 구매 아주 좋습니다.
2024-10-25,5,한달사용저렴한 금액에 많이사서 좋아용 먼지날림이나 모래 냄새는 살짝 나요
2024-10-26,4,재구매가격도 좋고 관찮은데 응고력이 조금 아쉬워요~
2024-10-14,5,한달사용좋습니다. 만족합니다.
2024-10-09,5,재구매항상 쓰던거예요~~~~~조아요굿굿임
2024-09-06,3,포장 배송 모두 만족합니다. 냄새나 응고력도 괜찮구요.입자크기 선택할 때 가장 작은걸로 했는데도 기존에 사용하던 것 보다는 굵네요. 그래도 냥님이 개의치않고 잘써주시니 만족합니다ㅎㅎ
2024-10-12,5,재구매이거만 쓰고있어요 편하고 좋아요
2024-11-01,4,재구매단단하고 향이있고 좋아요
2024-10-31,5,빠른배송 감사합니다.
2024-10-03,4,늘 쓰던 모래입니다. 아주 좋아요
2024-10-08,5,재구매고양이 모레는 먼지날림 그어떤걸 쓰더라고 안고 가야하는건가봐용 ㅜㅠ
2024-10-10,4,재구매두번째구입 먼지는 지난것보다는 덜 날려요
2024-10-27,4,한달사용좋습니다~~ 입자가 굵어서 첨엔 별로더니 가성비 좋아요
2024-10-14,5,한달사용냄새도 들 나고 좋아요ㅋㅋㅋ
2024-10-05,5,재구매매번 무취로 사다가 녹차 오랜만에 사봤는데 나쁘지않아하네요~
2024-10-19,5,한달사용너무 대 만족입니다. 고양이도 편안하게 쓸수있었습니다!
2024-11-01,5,재구매다묘가정이라 대용량이 편하고 좋네요
2024-11-03,1,한달사용재구매쓰드거준거같아요   냄새나고
2024-10-08,5,재구매가성비가 좋아서 정기적으로 구입합니다
2024-09-27,5,재구매계속 꾸준히 사용중입니다^^* 압축이 플려서 온적은 한번도 없네요~ 좋아요!!
2024-10-07,5,재구매늘 이것만 써요 냥이들이 잘 쓰고있네요
2024-09-27,5,처음써보는거라 아직은 잘 모르겠어요 가성비좋으면 다음에도 재구매하겠습니다
2024-10-08,5,한달사용재구매이게 벌레가 잘꼬이네요여름철 비추겨울철 추천
2024-09-26,5,배송도 빠르고 항상 애용하고 있어요 울 냥이가 잘사용해요 번창 하세요 ^^
2024-10-13,4,한달사용재구매저희집이 다묘 가정이다보니 모래가 엄청필요해요그런데 이모랜 냄새도 거의 안나고 응고력도좋아요 귀에 먼지도 덜한거 같아요
2024-11-01,5,정기구독정기 구매로 항상 애용하고 있습니다
2024-10-06,5,재구매우선 저렴하고요저번에 구입하고 재구매했습니다응고가 잘되어 좋습니다
2024-10-28,5,빠르게 잘 받았습니다. 감사합니다.
2024-10-04,5,재구매늘 씁니다.물에 잘 녹고 향이 은은해서 냥이들이 거부감 없이 잘 사용해서 좋아요.
2024-10-02,5,한달사용잘은 모르겠는데  모래는 이거만 씁니다. 야옹이도 만족하는듯
2024-10-20,5,갈아타봤는데 좋아요 탈취력도 좋은듯합니다!
2024-10-10,5,정기구독더 큰입자로 구매해봤어요 잘쓰겠습니당
2024-09-29,4,한달사용벤토만쓰다가 두부시켜봤어요.처음엔 적응을 못하다 지금은 벤토랑두부섞어서 잘쓰고있습니다
2024-09-30,5,재구매항상 쓰는 제품이예요.이번엔 오리지널로 구매해봤네요.
2024-10-25,5,재구매화장실 바꾸고 나니 큰 입자가 좋아서 전에는 별로였는데 다시 이걸로 바꿨습니다!
2024-09-25,4,"탈취력이 좋아진것 같네요.가격이 올라서 약간 반반반의했는데,제품이 개선되서 만족"
2024-09-25,4,재구매리뷰를 많이 밀렸었나보네요. 주기적으로 사면 구독하겠는데 이게 떨어지는 주기가 달라서 아쉬운데로 라방 할인하면 삽니다~
2024-09-22,5,한달사용사용해보니 기존 모래보다 냄새가 덜 나고 두부냄새가 오히려 좋네요~냥이도 첨부터 적응잘해서 다행이구요.앞으로 계속 구매의향 있어요~~!!
2024-10-11,5,배송도 빠르고 응고도 잘 됩니다.
2024-10-10,5,재구매이것만 사용하는데 좋아요
2024-10-07,5,재구매늘 떨어지면 주문하고 있어요 감사합니다
2024-10-04,5,한달사용재구매항상 잘쓰고 있습니다 가성비 정말좋습니다
2024-10-06,5,한달사용빠른배송 꼼꼼한포장 감사합니다
2024-10-06,5,한달사용빠른배송 꼼꼼한포장 감사합니다
2024-10-02,5,고양이 화장실 전체갈이 해주려고 구매했는데 모래날림도 덜하고 가성비가 생각보다 좋아서 정착하려고 해요. 대용량에 이정도 가격이면 재구매의사 완전있어요. 고양이도 잘 사용하는 것 같고 두부모래라서 사용 후 화장실에 버리는 것도 편리해요.
2024-10-04,5,한달사용재구매항상 잘 쓰고 있습니다 가성비로 최고에요
